CustomerID,MXXT,,,,
BaseOfVersionTree,version000000,,,,
FilteredPrefix,X_ASB,X_CT,,,
,,,,,
#FilteredPrefix,X_ASB_COM, X_CT-COM,,,      (you can set at most 5 filtered values)
# Internal para name, Action, External para name, Need Conversion, Conversion function name, External RW attr
,,,,,
# if parent is the same, action R shall be used, as below,,,
# InternetGatewayDevice.X_CT-COM_UserInfo.,R,InternetGatewayDevice.X_CU_UserInfo.,,,
,,,,,
# if parent is different, action M shall be used, as below,,,
# InternetGatewayDevice.X_CT-COM_UplinkQoS.,M,InternetGatewayDevice.X_CU_Function.UplinkQoS.,,,
,,,,,
# Permanent rules,,,,,
# please keep this part rules unchanged since they are for following legacy policy  displaying private parameters with private prefix on ITMS.,,,,,
# following are paramters displayed on ITMS with private prefix in 5301. ,,,,,
# X_ASB_COM_DmzIpHostCfg,,,,,
# X_ASB_COM_DmzPppHostCfg,,,,,
# X_ASB_COM_EthPort,,,,,
# X_ASB_COM_ExternalPortEnd,,,,,
# X_ASB_COM_InternalPortEnd,,,,,
# X_CT-COM_WANGponLinkConfig,,,,,
# X_ASB_COM_AppName,,,,,
# X_ALU_OntOpticalParam (not CT/ASB prefix  ignore),,,,,
# X_CT-COM_ServiceList (follow legacy convert rule),,,,,
# X_ASB_COM_IGMPCfg (follow legacy convert rule),,,,,
# X_CT-COM_ChannelWidth (follow legacy convert rule),,,,,
# VOICE (follow legacy convert rules),,,,,
# Please retain X_ALU-COM_KeepAliveTime for any new OPID DAL conversion files created in future,,,,,
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ASB_COM_KeepAliveTime,M,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ALU-COM_KeepAliveTime,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.X_ASB_COM_DmzIpHostCfg.,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.X_ASB_COM_DmzIpHostCfg.,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.X_ASB_COM_DmzIpHostCfg.DmzHostDescription,M,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.X_ASB_COM_DmzIpHostCfg.DmzHostDescription,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.X_ASB_COM_DmzIpHostCfg.InternalClient,M,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.X_ASB_COM_DmzIpHostCfg.InternalClient,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.X_ASB_COM_DmzIpHostCfg.DmzEnabled,M,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.X_ASB_COM_DmzIpHostCfg.DmzEnabled,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ASB_COM_DmzPppHostCfg.,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ASB_COM_DmzPppHostCfg.,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ASB_COM_DmzPppHostCfg.DmzHostDescription,M,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ASB_COM_DmzPppHostCfg.DmzHostDescription,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ASB_COM_DmzPppHostCfg.InternalClient,M,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ASB_COM_DmzPppHostCfg.InternalClient,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ASB_COM_DmzPppHostCfg.DmzEnabled,M,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ASB_COM_DmzPppHostCfg.DmzEnabled,,,RW
InternetGatewayDevice.X_ASB_COM_EthPort.,R,InternetGatewayDevice.X_ASB_COM_EthPort.,,,RW
InternetGatewayDevice.X_ASB_COM_EthPort.EthPortNum,M,InternetGatewayDevice.X_ASB_COM_EthPort.EthPortNum,,,RW
InternetGatewayDevice.X_ASB_COM_EthPort.EthPort.{i}.isTr069Domain,M,InternetGatewayDevice.X_ASB_COM_EthPort.EthPort.{i}.isTr069Domain,,,RW
#InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.PortMapping.{i}.X_ASB_COM_ExternalPortEnd,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.PortMapping.{i}.X_ASB_COM_ExternalPortEnd,,,RW
#InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.PortMapping.{i}.X_ASB_COM_ExternalPortEnd,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.PortMapping.{i}.X_ASB_COM_ExternalPortEnd,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.PortMapping.{i}.X_ASB_COM_InternalPortEnd,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.PortMapping.{i}.X_ASB_COM_InternalPortEnd,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.PortMapping.{i}.X_ASB_COM_InternalPortEnd,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.PortMapping.{i}.X_ASB_COM_InternalPortEnd,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.X_CT-COM_WANGponLinkConfig.,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.X_CT-COM_WANGponLinkConfig.,,,RW
#InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.X_CT-COM_WANGponLinkConfig.P_802-1pMark,M,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.X_CT-COM_WANGponLinkConfig.802_1pMark,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.X_CT-COM_WANGponLinkConfig.VLANIDMark,M,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.X_CT-COM_WANGponLinkConfig.VLANIDMark,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.X_CT-COM_WANGponLinkConfig.Mode,M,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.X_CT-COM_WANGponLinkConfig.Mode,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.X_CT-COM_WANGponLinkConfig.Enable,M,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.X_CT-COM_WANGponLinkConfig.Enable,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.PortMapping.{i}.X_ASB_COM_AppName,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.PortMapping.{i}.X_ASB_COM_AppName,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.PortMapping.{i}.X_ASB_COM_AppName,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.PortMapping.{i}.X_ASB_COM_AppName,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.X_D0542D_ServiceList,D,,,,
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_D0542D_ServiceList,D,,,,
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.X_CT-COM_ServiceList,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.X_D0542D_ServiceList,,,
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_CT-COM_ServiceList,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_D0542D_ServiceList,,,
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.X_ALU_COM_AutoDNSServers,D,,,,
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.X_ALU_COM_TR69DNSServers,D,,,,
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ALU_COM_AutoDNSServers,D,,,,
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ALU_COM_TR69DNSServers,D,,,,
#WIFI,,,,,
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.X_CT-COM_ChannelWidth,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.X_ALU_COM_ChannelWidth,,,
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.X_ASB_COM_BaseCfg_GlobalMaxAssoc,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.X_ALU-COM_BaseCfg_GlobalMaxAssoc,,,RW
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.X_ASB_COM_VirtualIfCfg_MaxAssoc,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.X_ALU-COM_VirtualIfCfg_MaxAssoc,,,RW
InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.X_ASB_COM_FriendlyName,R,InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.X_TELMEX-COM_FriendlyName,,,RW
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.PreSharedKey.{i}.KeyPassphrase,D,,,,
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.PreSharedKey.{i}.PreSharedKey,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.PreSharedKey.{i}.KeyPassphrase,,,RW
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.PreSharedKey.{i}.X_ASB_COM_PreSharedKey,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.PreSharedKey.{i}.PreSharedKey,,,RW
InternetGatewayDevice.X_ALU-COM_NeighboringWiFiDiagnostic.,R,InternetGatewayDevice.X_TELMEX-COM_NeighboringWiFiDiagnostic.,,,RW
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.BeaconType,D,,,,
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.X_ASB_COM_BeaconType,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.BeaconType,,,RW
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.SupportedFrequencyBands,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.X_TELMEX-COM_SupportedFrequencyBands,,,R
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.X_ASB_COM_PossibleBeaconTypes,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.X_TELMEX-COM_PossibleBeaconTypes,,,R
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.SupportedStandards,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.X_TELMEX-COM_PossibleStandards,,,R
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.AutoChannelSupported,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.X_TELMEX-COM_IsAutoChannelSupported,,,R
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.X_ASB_COM_OperatingFrequencyBand,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.X_TELMEX-COM_OperatingFrequencyBand,,,R
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.X_ASB_COM_OperatingChannelBandwidth,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.X_TELMEX-COM_OperatingChannelBandwidth,,,RW
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.AssociatedDevice.{i}.X_ASB_COM_LastConnectedTime,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.AssociatedDevice.{i}.X_TELMEX-COM_LastConnectedTime,,,R
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.AssociatedDevice.{i}.SignalStrength,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.AssociatedDevice.{i}.X_TELMEX-COM_SignalStrength,,,R
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.AssociatedDevice.{i}.RSSI,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.AssociatedDevice.{i}.X_TELMEX-COM_RSSI,,,R
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.TotalBytesSent,D,,,,
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.TotalBytesReceived,D,,,,
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.TotalPacketsSent,D,,,,
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.TotalPacketsReceived,D,,,,
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.Stats.BytesSent,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.TotalBytesSent,,,R
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.Stats.BytesReceived,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.TotalBytesReceived,,,R
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.Stats.X_ASB_COM_PacketsSent,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.TotalPacketsSent,,,R
InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.Stats.X_ASB_COM_PacketsReceived,R,InternetGatewayDevice.LANDevice.{i}.WLANConfiguration.{i}.TotalPacketsReceived,,,R
#IL104 - CallControl
InternetGatewayDevice.Services.VoiceService.{i}.CallControl.,D,,,,
#VOICE,,,,,
InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.,R,InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.WarmlineDelayTimer,M,InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.WarmlineDelayTimer,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.HeartbeatDetectMethod,M,InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.HeartbeatDetectMethod,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.DigitmapMatchPattern,M,InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.DigitmapMatchPattern,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.MinSE,M,InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.MinSE,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.FlashHookMax,M,InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.FlashHookMax,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.FlashHookMin,M,InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.FlashHookMin,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.ClipMode,M,InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.ClipMode,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.TimeSyncEnable,D,,,,
InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.SupplementaryServicesType,D,,,,
InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.CodecPreferRule,D,,,,
InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.ReversePolarityCharge,D,,,,
InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.DirectConnectUri,D,,,,
InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.X_ASB_COM_VOICECONFIG.SplitRoute,D,,,,
InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.Line.{i}.CallingFeatures.X_ASB_COM_WarmLineEnable,R,InternetGatewayDevice.Services.VoiceService.{i}.VoiceProfile.{i}.Line.{i}.CallingFeatures.X_ALU-COM_WarmLineEnable,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.X_ALU-COM_FaultMgnt.,R,InternetGatewayDevice.Services.VoiceService.{i}.X_D0542D_FaultMgnt.,,,RW
