CustomerID,MXXT,,,,
InternetGatewayDevice.Services.VoiceService.{i}.X_ALU-COM_FaultMgnt.Line.{i}.SupportedAlarm.{i}.EventState,M,InternetGatewayDevice.Services.VoiceService.{i}.X_D0542D_FaultMgnt.Line.{i}.SupportedAlarm.{i}.EventState,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_TestSelector,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_TestSelector,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_TestMode,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_TestMode,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_DC_Hazardous_Voltage_thld-Volt,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_DC_Hazardous_Voltage_thld-Volt,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_AC_Hazardous_Voltage_thld-Volt,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_AC_Hazardous_Voltage_thld-Volt,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_TG_RG_Foreign_DCV_thld-Volt,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_TG_RG_Foreign_DCV_thld-Volt,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_TG_RG_Foreign_ACV_thld-Volt,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_TG_RG_Foreign_ACV_thld-Volt,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_TG_RG_Resistance_thld-Kohm,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_TG_RG_Resistance_thld-Kohm,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_TR_Resistance_thld-Kohm,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_TR_Resistance_thld-Kohm,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_Ringer_Equiv_Min_Thld-mREN,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_Ringer_Equiv_Min_Thld-mREN,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_Ringer_Equiv_Max_Thld-mREN,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_Ringer_Equiv_Max_Thld-mREN,,,RW
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_Hazardous_TestResult,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_Hazardous_TestResult,,,R
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_ForeignEMF_TestResult,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_ForeignEMF_TestResult,,,R
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_ResistiveFaults_TestResult,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_ResistiveFaults_TestResult,,,R
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_ROH_TestResult,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_ROH_TestResult,,,R
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_Ringer_TestResult,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_Ringer_TestResult,,,R
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_DC_Voltage_Tip_Ground-Volt,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_DC_Voltage_Tip_Ground-Volt,,,R
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_DC_Voltage_Ring_Ground-Volt,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_DC_Voltage_Ring_Ground-Volt,,,R
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_AC_Voltage_Tip_Ground-Volt,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_AC_Voltage_Tip_Ground-Volt,,,R
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_AC_Voltage_Ring_Ground-Volt,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_AC_Voltage_Ring_Ground-Volt,,,R
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_Resistance_Tip_Ground-Kohm,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_Resistance_Tip_Ground-Kohm,,,R
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_Resistance_Tip_Ring-Kohm,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_Resistance_Tip_Ring-Kohm,,,R
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_Resistance_Ring_Ground-Kohm,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_Resistance_Ring_Ground-Kohm,,,R
InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_ALU-COM_MDT_Ringer_Load-mREN,R,InternetGatewayDevice.Services.VoiceService.{i}.PhyInterface.{i}.Tests.X_D0542D_MDT_Ringer_Load-mREN,,,R
# End Permanent rules,,,,,
,,,,,
#WAN/LAN,,,,,
InternetGatewayDevice.WANDevice.{i}.WANConnectionNumberOfEntries,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionNumberOfEntries,,,R
InternetGatewayDevice.Layer3Forwarding.DefaultConnectionService,R,InternetGatewayDevice.Layer3Forwarding.DefaultConnectionService,,,R
InternetGatewayDevice.LANDevice.{i}.LANHostConfigManagement.X_ALU_EnableDHCPdOpt125,D,,,,
InternetGatewayDevice.LANDevice.{i}.LANHostConfigManagement.X_ALU_DHCPdOpt125Value,D,,,,
InternetGatewayDevice.LANDevice.{i}.LANHostConfigManagement.X_ALU-COM_EnableDHCPv6ServerOpt17,D,,,,
,,,,,
#Firewall,,,,,
InternetGatewayDevice.X_ASB_COM_FirewallLevel.,R,InternetGatewayDevice.X_ALU-COM_FirewallLevel.,,,
InternetGatewayDevice.X_ASB_COM_FirewallLevel.Level,M,InternetGatewayDevice.X_ALU-COM_FirewallLevel.Level,,,
InternetGatewayDevice.X_ASB_COM_FirewallLevel.Enable,D,,,,
,,,,,
#IGMP,,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.,R,InternetGatewayDevice.X_ALU-COM_IGMPCfg.,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpQI,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpQRI,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpLMQI,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpRV,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpMaxGroups,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpMaxSources,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpMaxMembers,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpFastLeaveEnable,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpMaxMcastBandwidth,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpUpstreamRate,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpMaxMcastStreamAge,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpLan2LanMulticastEnable,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpBridgeIfNames,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpMcastIfNames,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpTagStripe,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.OamIgmpTagStripe,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpMcVlan,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpUserVlan,D,,,,
InternetGatewayDevice.X_ASB_COM_IGMPCfg.IgmpMulticastSwitch,D,,,,
,,,,,
#Management,,,,,
InternetGatewayDevice.ManagementServer.ConnectionRequestURL,R,InternetGatewayDevice.ManagementServer.ConnectionRequestURL,,,R
InternetGatewayDevice.ManagementServer.ManageableDevice.{i}.X_ALU-COM_MACAddress,D,,,,
InternetGatewayDevice.ManagementServer.ManageableDevice.{i}.X_ALU-COM_LanPortIdFlag,D,,,,
,,,,,
#DnsProxyCfg,,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.,R,InternetGatewayDevice.X_ALU-COM_AppCfg.,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.HttpdCfg.,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.Tr69cCfg.,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.Tr64cCfg.,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.SshdCfg.,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.TelnetdCfg.,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.ConsoledCfg.,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.SnmpdCfg.,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.FtpdCfg.,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.TftpdCfg.,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.PppdCfg.,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.IcmpCfg.,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.UpnpCfg.,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.DnsProxyCfg.,M,InternetGatewayDevice.X_ALU-COM_AppCfg.DnsProxyCfg.,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.DnsProxyCfg.Enable,R,InternetGatewayDevice.X_ALU-COM_AppCfg.DnsProxyCfg.Enable,,,RW
InternetGatewayDevice.X_ASB_COM_AppCfg.DnsProxyCfg.DeviceDomainName,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.DnsProxyCfg.DeviceHostName,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.DnsProxyCfg.LoggingLevel,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.DnsProxyCfg.LoggingDestination,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.DnsProxyCfg.X_ASB_STATIC_DNS,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.DnsProxyCfg.X_ASB_STATIC_D2D_DNS,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.DnsProxyCfg.X_ALU_DNSPROXY_PREFIX_SUFFIX,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.VectoringCfg.,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.OmcidCfg.,D,,,,
InternetGatewayDevice.X_ASB_COM_AppCfg.OmciPmdCfg.,D,,,,
,,,,,
#Port Mapping/Triggering,,,,,
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.PortMappingNumberOfEntries,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.PortMappingNumberOfEntries,,,R
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.PortMappingNumberOfEntries,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.PortMappingNumberOfEntries,,,R
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.X_ALU-COM_PortTriggeringNumberOfEntries,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.X_ALU-COM_PortTriggeringNumberOfEntries,,,R
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ALU-COM_PortTriggeringNumberOfEntries,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ALU-COM_PortTriggeringNumberOfEntries,,,R
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ASB_COM_DefaultGateway,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.DefaultGateway,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.PortMapping.{i}.X_ASB_COM_ExternalPortEnd,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.PortMapping.{i}.ExternalPortEndRange,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.PortMapping.{i}.X_ASB_COM_ExternalPortEnd,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.PortMapping.{i}.ExternalPortEndRange,,,RW
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.X_ALU-COM_PortTriggering.{i}.FromPreCfg,D,,,,
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ALU-COM_PortTriggering.{i}.FromPreCfg,D,,,,
InternetGatewayDevice.LANDevice.{i}.Hosts.HostNumberOfEntries,R,InternetGatewayDevice.LANDevice.{i}.Hosts.HostNumberOfEntries,,,R
InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.IPAddress,R,InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.IPAddress,,,R
InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.AddressSource,R,InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.AddressSource,,,R
InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.LeaseTimeRemaining,R,InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.LeaseTimeRemaining,,,R
InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.MACAddress,R,InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.MACAddress,,,R
InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.Layer2Interface,R,InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.Layer2Interface,,,R
InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.VendorClassID,R,InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.VendorClassID,,,R
InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.HostName,R,InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.HostName,,,R
InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.ClientID,R,InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.ClientID,,,R
InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.UserClassID,R,InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.UserClassID,,,R
InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.InterfaceType,R,InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.InterfaceType,,,R
InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.Active,R,InternetGatewayDevice.LANDevice.{i}.Hosts.Host.{i}.Active,,,R
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnectionNumberOfEntries,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnectionNumberOfEntries,,,R
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnectionNumberOfEntries,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnectionNumberOfEntries,,,R
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.X_ASB_COM_PppoeSessionid,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.PPPoESessionID,,,R
,,,,,
#FriendlyName,,,,,
InternetGatewayDevice.DeviceInfo.X_ASB_COM_FriendlyName,R,InternetGatewayDevice.DeviceInfo.X_TELMEX-COM_FriendlyName,,,RW
,,,,,
#WANIPConnection/WANPPPConnection,,,,,
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.ConnectionStatus,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANIPConnection.{i}.ConnectionStatus,,,R
InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.ConnectionStatus,R,InternetGatewayDevice.WANDevice.{i}.WANConnectionDevice.{i}.WANPPPConnection.{i}.ConnectionStatus,,,R
,,,,,
#Time,,,,,
InternetGatewayDevice.Time.LocalTimeZone,R,InternetGatewayDevice.Time.LocalTimeZone,,,R
InternetGatewayDevice.Time.LocalTimeZoneName,D,,,,
InternetGatewayDevice.Time.DaylightSavingsUsed,D,,,,
InternetGatewayDevice.Time.DaylightSavingsStart,D,,,,
InternetGatewayDevice.Time.DaylightSavingsEnd,D,,,,
InternetGatewayDevice.Time.X_CT-COM_NTPSyncInterval,D,,,,
InternetGatewayDevice.Time.X_CT-COM_NTPServerType,D,,,,
InternetGatewayDevice.Time.X_ALU-COM_LocalTimeZone,R,InternetGatewayDevice.Time.LocalTimeZoneName,,,
InternetGatewayDevice.Time.X_ALU-COM_LocalTimeZone,D,,,,
